J,parity,original_rank,observed_cm,state,v,Lambda,Sigma,Omega,input_weight,calculated_cm,residual_cm,matched_rank,calculated_state,calculated_v,calculated_Lambda,calculated_Sigma,calculated_Omega,assignment_matches,mark,duo_weight
44.0,+,54,16066.86717,7,1,2.0,0.0,2.0,0.04,16066.7367573278,0.13041267219887231,54,7,1,2.0,0.0,2.0,True,,2.2e-07
44.0,+,55,16156.54007,4,5,0.0,0.0,0.0,0.25,16156.512743466888,0.02732653311068134,55,4,5,0.0,0.0,0.0,True,,1.3e-06
44.0,+,59,17217.12345,4,6,0.0,1.0,1.0,0.01,17217.330059783988,-0.20660978398882435,59,4,6,0.0,1.0,1.0,True,,5.4e-08
44.0,+,63,17460.69548,4,6,0.0,0.0,0.0,0.04,17460.73306388034,-0.03758388034111704,63,4,6,0.0,0.0,0.0,True,,2.2e-07
44.0,+,104,23269.99897,6,0,1.0,0.0,1.0,36.0,23269.877143165446,0.12182683455466758,104,6,0,1.0,0.0,1.0,True,,0.00019
44.0,+,105,23420.59637,6,0,1.0,-1.0,0.0,16.0,23420.590566334144,0.005803665855637519,105,6,0,1.0,-1.0,0.0,True,,8.6e-05
44.0,+,107,23577.40064,6,0,1.0,1.0,2.0,36.0,23577.484629556613,-0.08398955661323271,107,6,0,1.0,1.0,2.0,True,,0.00019
44.0,+,121,24985.19727,6,1,1.0,0.0,1.0,0.09,24985.086768215948,0.11050178405275801,121,6,1,1.0,0.0,1.0,True,,4.8e-07
44.0,+,125,25133.69135,6,1,1.0,-1.0,0.0,0.01,25133.738457816555,-0.04710781655376195,124,6,1,1.0,-1.0,0.0,True,,5.4e-08
44.0,+,127,25288.7816,6,1,1.0,1.0,2.0,0.01,25289.004289523382,-0.22268952338345116,127,6,1,1.0,1.0,2.0,True,,5.4e-08
44.0,-,1,3661.81816,2,0,-1.0,0.0,-1.0,144.0,3661.785297502627,0.03286249737266189,1,2,0,-1.0,0.0,-1.0,True,,0.00077
44.0,-,2,3804.70571,2,0,-1.0,1.0,0.0,361.0,3804.704625605722,0.0010843942782230442,2,2,0,-1.0,1.0,0.0,True,,0.0019
44.0,-,3,3948.69336,2,0,-1.0,-1.0,-2.0,169.0,3948.696354362939,-0.0029943629388071713,3,2,0,-1.0,-1.0,-2.0,True,,0.00091
44.0,-,4,5248.32018,2,1,-1.0,0.0,-1.0,0.81,5248.297368949545,0.02281105045494769,4,2,1,-1.0,0.0,-1.0,True,,4.4e-06
44.0,-,5,5389.84561,2,1,-1.0,1.0,0.0,1.44,5389.823505132443,0.022104867557573016,5,2,1,-1.0,1.0,0.0,True,,7.7e-06
44.0,-,6,5532.26564,2,1,-1.0,-1.0,-2.0,0.64,5532.233000534021,0.03263946597871836,6,2,1,-1.0,-1.0,-2.0,True,,3.4e-06
44.0,-,7,6811.38032,2,2,-1.0,0.0,-1.0,1.21,6811.370326003972,0.009993996028242691,7,2,2,-1.0,0.0,-1.0,True,,6.5e-06
44.0,-,8,6951.56954,2,2,-1.0,1.0,0.0,1.44,6951.51523741406,0.05430258594060433,8,2,2,-1.0,1.0,0.0,True,,7.7e-06
44.0,-,9,7092.37593,2,2,-1.0,-1.0,-2.0,1.0,7092.308980228566,0.06694977143433789,9,2,2,-1.0,-1.0,-2.0,True,,5.4e-06
44.0,-,10,8350.96779,2,3,-1.0,0.0,-1.0,0.25,8350.990215443384,-0.022425443383326638,10,2,3,-1.0,0.0,-1.0,True,,1.3e-06
44.0,-,11,8489.83731,2,3,-1.0,1.0,0.0,0.36,8489.78352162632,0.053788373681527446,11,2,3,-1.0,1.0,0.0,True,,1.9e-06
44.0,-,12,8629.03982,2,3,-1.0,-1.0,-2.0,0.25,8628.923764320694,0.11605567930564575,12,2,3,-1.0,-1.0,-2.0,True,,1.3e-06
44.0,-,19,11427.107,3,0,-1.0,0.0,-1.0,25.0,11426.860459746653,0.2465402533471206,19,3,0,-1.0,0.0,-1.0,True,,0.00013
44.0,-,26,12977.32819,3,1,-1.0,0.0,-1.0,0.25,12977.04964925881,0.278540741190227,26,3,1,-1.0,0.0,-1.0,True,,1.3e-06
44.0,-,32,14503.14875,3,2,-1.0,0.0,-1.0,0.04,14502.84604571707,0.3027042829307902,32,3,2,-1.0,0.0,-1.0,True,,2.2e-07
44.0,-,41,16004.51136,3,3,-1.0,0.0,-1.0,0.09,16004.309608864913,0.2017511350877612,41,3,3,-1.0,0.0,-1.0,True,,4.8e-07
44.0,-,51,17481.31972,3,4,-1.0,0.0,-1.0,0.09,17481.299764646617,0.019955353382101748,51,3,4,-1.0,0.0,-1.0,True,,4.8e-07
44.0,-,58,18933.53318,3,5,-1.0,0.0,-1.0,0.01,18933.74092748113,-0.20774748113035457,58,3,5,-1.0,0.0,-1.0,True,,5.4e-08
44.0,-,65,20360.95434,3,6,-1.0,0.0,-1.0,0.01,20361.485824212225,-0.5314842122243135,65,3,6,-1.0,0.0,-1.0,True,,5.4e-08
45.0,+,13,9306.19845,4,0,0.0,1.0,1.0,64.0,9306.091224745442,0.10722525455821597,13,4,0,0.0,1.0,1.0,True,,0.00034
45.0,+,17,10720.52254,4,1,0.0,1.0,1.0,1.21,10720.356685212373,0.16585478762681305,17,4,1,0.0,1.0,1.0,True,,6.5e-06
45.0,+,22,12112.64489,4,2,0.0,1.0,1.0,0.64,12112.503420019637,0.14146998036267178,22,4,2,0.0,1.0,1.0,True,,3.4e-06
45.0,+,29,13482.63635,4,3,0.0,1.0,1.0,1.0,13482.524307588536,0.11204241146515415,29,4,3,0.0,1.0,1.0,True,,5.4e-06
45.0,+,34,14830.60721,4,4,0.0,1.0,1.0,0.36,14830.499956953357,0.10725304664265423,34,4,4,0.0,1.0,1.0,True,,1.9e-06
45.0,+,35,14844.39795,7,0,2.0,0.0,2.0,1.0,14844.404627236,-0.006677235998722608,35,7,0,2.0,0.0,2.0,True,,5.4e-06
45.0,+,42,16156.62722,4,5,0.0,1.0,1.0,0.16,16156.542938015498,0.08428198450201307,42,4,5,0.0,1.0,1.0,True,,8.6e-07
45.0,+,43,16194.01085,7,1,2.0,0.0,2.0,0.01,16193.877926171119,0.1329238288817578,43,7,1,2.0,0.0,2.0,True,,5.4e-08
45.0,+,48,17460.74784,4,6,0.0,1.0,1.0,0.04,17460.76835198008,-0.020511980081209913,48,4,6,0.0,1.0,1.0,True,,2.2e-07
45.0,+,82,23420.05612,6,0,1.0,0.0,1.0,16.0,23420.13141896361,-0.07529896360938437,82,6,0,1.0,0.0,1.0,True,,8.6e-05
45.0,+,83,23577.19499,6,0,1.0,-1.0,0.0,36.0,23577.189175734075,0.005814265925437212,83,6,0,1.0,-1.0,0.0,True,,0.00019
45.0,+,85,23734.41503,6,0,1.0,1.0,2.0,36.0,23734.32305478279,0.09197521720852819,85,6,0,1.0,1.0,2.0,True,,0.00019
45.0,+,96,25133.15114,6,1,1.0,0.0,1.0,0.01,25133.24357960156,-0.09243960155799869,95,6,1,1.0,0.0,1.0,True,,5.4e-08
45.0,+,98,25288.59057,6,1,1.0,-1.0,0.0,0.09,25288.723357543415,-0.13278754341445165,98,6,1,1.0,-1.0,0.0,True,,4.8e-07
45.0,+,100,25443.7527,6,1,1.0,1.0,2.0,0.04,25443.54796428119,0.20473571880938835,100,6,1,1.0,1.0,2.0,True,,2.2e-07
45.0,-,2,3803.32815,2,0,-1.0,0.0,-1.0,441.0,3803.30873209668,0.01941790331966331,2,2,0,-1.0,0.0,-1.0,True,,0.0024
45.0,-,3,3946.91135,2,0,-1.0,1.0,0.0,100.0,3946.909328386816,0.002021613183842419,3,2,0,-1.0,1.0,0.0,True,,0.00054
45.0,-,4,4096.0656,2,0,-1.0,-1.0,-2.0,256.0,4096.058674649729,0.006925350270648778,4,2,0,-1.0,-1.0,-2.0,True,,0.0014
45.0,-,5,5388.45875,2,1,-1.0,0.0,-1.0,1.96,5388.422328632894,0.03642136710550403,5,2,1,-1.0,0.0,-1.0,True,,1.1e-05
45.0,-,7,5530.47104,2,1,-1.0,1.0,0.0,0.49,5530.459333354957,0.01170664504297747,7,2,1,-1.0,1.0,0.0,True,,2.6e-06
45.0,-,8,5678.19057,2,1,-1.0,-1.0,-2.0,1.44,5678.160251777973,0.03031822202683543,8,2,1,-1.0,-1.0,-2.0,True,,7.7e-06
45.0,-,9,6950.16788,2,2,-1.0,0.0,-1.0,1.96,6950.108201334224,0.05967866577611858,9,2,2,-1.0,0.0,-1.0,True,,1.1e-05
45.0,-,10,7090.56766,2,2,-1.0,1.0,0.0,0.64,7090.55087648203,0.016783517969997774,10,2,2,-1.0,1.0,0.0,True,,3.4e-06
45.0,-,11,7236.88495,2,2,-1.0,-1.0,-2.0,1.21,7236.818803631039,0.06614636896028969,11,2,2,-1.0,-1.0,-2.0,True,,6.5e-06
45.0,-,13,8488.43668,2,3,-1.0,0.0,-1.0,0.25,8488.370070668767,0.06660933123384893,13,2,3,-1.0,0.0,-1.0,True,,1.3e-06
45.0,-,14,8627.20806,2,3,-1.0,1.0,0.0,0.25,8627.18494641394,0.02311358606129943,14,2,3,-1.0,1.0,0.0,True,,1.3e-06
45.0,-,15,8772.08495,2,3,-1.0,-1.0,-2.0,0.01,8772.055164330306,0.02978566969431995,15,2,3,-1.0,-1.0,-2.0,True,,5.4e-08
45.0,-,26,11569.08695,3,0,-1.0,0.0,-1.0,144.0,11569.213441631395,-0.1264916313939466,26,3,0,-1.0,0.0,-1.0,True,,0.00077
45.0,-,34,13117.74061,3,1,-1.0,0.0,-1.0,0.25,13117.786645207605,-0.04603520760429092,34,3,1,-1.0,0.0,-1.0,True,,1.3e-06
45.0,-,42,14642.03813,3,2,-1.0,0.0,-1.0,0.16,14642.102880131948,-0.06475013194722123,42,3,2,-1.0,0.0,-1.0,True,,8.6e-07
45.0,-,53,16141.85439,3,3,-1.0,0.0,-1.0,0.16,16142.01264297525,-0.15825297525043425,53,3,3,-1.0,0.0,-1.0,True,,8.6e-07
45.0,-,64,17617.10939,3,4,-1.0,0.0,-1.0,0.36,17617.442978503565,-0.3335885035630781,64,3,4,-1.0,0.0,-1.0,True,,1.9e-06
45.0,-,73,19067.71287,3,5,-1.0,0.0,-1.0,0.04,19068.269707909403,-0.5568379094038391,73,3,5,-1.0,0.0,-1.0,True,,2.2e-07
45.0,-,83,20493.58434,3,6,-1.0,0.0,-1.0,0.04,20494.485604030426,-0.9012640304244997,83,3,6,-1.0,0.0,-1.0,True,,2.2e-07
46.0,+,1,3882.82223,1,0,0.0,0.0,0.0,441.0,3882.825595626966,-0.00336562696566034,1,1,0,0.0,0.0,0.0,True,,0.0024
46.0,+,6,5670.73268,1,1,0.0,0.0,0.0,82.25,5670.719641775734,0.013038224265983445,6,1,1,0.0,0.0,0.0,True,,0.00044
46.0,+,12,7429.57257,1,2,0.0,0.0,0.0,1.69,7429.838170456365,-0.265600456365064,12,1,2,0.0,0.0,0.0,True,,9.1e-06
46.0,+,16,9158.13434,1,3,0.0,0.0,0.0,0.09,9158.84780756603,-0.7134675660290668,16,1,3,0.0,0.0,0.0,True,,4.8e-07
46.0,+,17,9306.03093,4,0,0.0,1.0,1.0,81.0,9306.101774483119,-0.07084448311798042,17,4,0,0.0,1.0,1.0,True,,0.00044
46.0,+,18,9578.3782,4,0,0.0,0.0,0.0,64.0,9578.331777188538,0.04642281146152527,18,4,0,0.0,0.0,0.0,True,,0.00034
46.0,+,22,10720.29461,4,1,0.0,1.0,1.0,1.0,10720.34428302361,-0.049673023610012024,22,4,1,0.0,1.0,1.0,True,,5.4e-06
46.0,+,24,10989.67976,4,1,0.0,0.0,0.0,0.81,10989.556786673182,0.12297332681919215,24,4,1,0.0,0.0,0.0,True,,4.4e-06
46.0,+,29,12112.44427,4,2,0.0,1.0,1.0,1.21,12112.504737619976,-0.06046761997640715,29,4,2,0.0,1.0,1.0,True,,6.5e-06
46.0,+,30,12378.71691,4,2,0.0,0.0,0.0,1.0,12378.625919737158,0.0909902628409327,30,4,2,0.0,0.0,0.0,True,,5.4e-06
46.0,+,37,13482.43713,4,3,0.0,1.0,1.0,1.0,13482.531022723266,-0.093892723265526,37,4,3,0.0,1.0,1.0,True,,5.4e-06
46.0,+,38,13745.68845,4,3,0.0,0.0,0.0,1.21,13745.60460414488,0.08384585511885234,38,4,3,0.0,0.0,0.0,True,,6.5e-06
46.0,+,44,14830.39076,4,4,0.0,1.0,1.0,0.49,14830.510407870082,-0.11964787008218991,44,4,4,0.0,1.0,1.0,True,,2.6e-06
46.0,+,45,14975.80176,7,0,2.0,0.0,2.0,1.0,14975.827733289783,-0.02597328978299629,45,7,0,2.0,0.0,2.0,True,,5.4e-06
46.0,+,46,15090.61101,4,4,0.0,0.0,0.0,0.36,15090.531805259287,0.07920474071397621,46,4,4,0.0,0.0,0.0,True,,1.9e-06
46.0,+,51,16156.41287,4,5,0.0,1.0,1.0,0.16,16156.556361384386,-0.1434913843859249,51,4,5,0.0,1.0,1.0,True,,8.6e-07
46.0,+,54,16323.84126,7,1,2.0,0.0,2.0,0.01,16323.738413237688,0.10284676231094636,54,7,1,2.0,0.0,2.0,True,,5.4e-08
46.0,+,55,16413.55716,4,5,0.0,0.0,0.0,0.09,16413.526389954197,0.030770045803365065,55,4,5,0.0,0.0,0.0,True,,4.8e-07
46.0,+,59,17460.56118,4,6,0.0,1.0,1.0,0.04,17460.78482374557,-0.22364374556855182,59,4,6,0.0,1.0,1.0,True,,2.2e-07
46.0,+,104,23575.95841,6,0,1.0,0.0,1.0,36.0,23575.830847479032,0.12756252096733078,104,6,0,1.0,0.0,1.0,True,,0.00019
46.0,+,106,23733.07132,6,0,1.0,-1.0,0.0,25.0,23733.068998492858,0.0023215071414597332,106,6,0,1.0,-1.0,0.0,True,,0.00013
46.0,+,107,23898.29351,6,0,1.0,1.0,2.0,16.0,23899.764191873324,-1.4706818733247928,108,6,0,1.0,1.0,2.0,True,,8.6e-05
46.0,+,122,25287.40974,6,1,1.0,0.0,1.0,0.01,25287.265595553887,0.14414444611247745,122,6,1,1.0,0.0,1.0,True,,5.4e-08
46.0,+,125,25442.50929,6,1,1.0,-1.0,0.0,0.04,25442.388839786698,0.12045021330413874,125,6,1,1.0,-1.0,0.0,True,,2.2e-07
46.0,+,127,25604.20704,6,1,1.0,1.0,2.0,0.09,25604.295429480408,-0.08838948040647665,127,6,1,1.0,1.0,2.0,True,,4.8e-07
46.0,-,1,3946.37114,2,0,-1.0,0.0,-1.0,169.0,3946.336411710763,0.03472828923713678,1,2,0,-1.0,0.0,-1.0,True,,0.00091
46.0,-,2,4095.46299,2,0,-1.0,1.0,0.0,361.0,4095.463159026687,-0.00016902668721741065,2,2,0,-1.0,1.0,0.0,True,,0.0019
46.0,-,3,4245.4987,2,0,-1.0,-1.0,-2.0,121.0,4245.50295169333,-0.004251693329933914,3,2,0,-1.0,-1.0,-2.0,True,,0.00065
46.0,-,4,5529.9187,2,1,-1.0,0.0,-1.0,0.49,5529.882414905619,0.03628509438112815,4,2,1,-1.0,0.0,-1.0,True,,2.6e-06
46.0,-,5,5677.56871,2,1,-1.0,1.0,0.0,1.44,5677.553804893462,0.014905106537298707,5,2,1,-1.0,1.0,0.0,True,,7.7e-06
46.0,-,6,5825.97402,2,1,-1.0,-1.0,-2.0,0.36,5825.938635360762,0.035384639237236115,6,2,1,-1.0,-1.0,-2.0,True,,1.9e-06
46.0,-,7,7090.00005,2,2,-1.0,0.0,-1.0,1.21,7089.971840864206,0.028209135793986206,7,2,2,-1.0,0.0,-1.0,True,,6.5e-06
46.0,-,8,7236.25314,2,2,-1.0,1.0,0.0,1.21,7236.200641437314,0.05249856268619624,8,2,2,-1.0,1.0,0.0,True,,6.5e-06
46.0,-,9,7382.98189,2,2,-1.0,-1.0,-2.0,1.0,7382.895357050211,0.08653294978921622,9,2,2,-1.0,-1.0,-2.0,True,,5.4e-06
46.0,-,10,8626.59608,2,3,-1.0,0.0,-1.0,0.25,8626.607174924604,-0.011094924604549306,10,2,3,-1.0,0.0,-1.0,True,,1.3e-06
46.0,-,11,8771.44042,2,3,-1.0,1.0,0.0,0.04,8771.424532003712,0.01588799628916604,11,2,3,-1.0,1.0,0.0,True,,2.2e-07
46.0,-,12,8916.47356,2,3,-1.0,-1.0,-2.0,0.09,8916.389837776416,0.08372222358411818,12,2,3,-1.0,-1.0,-2.0,True,,4.8e-07
46.0,-,19,11714.85406,3,0,-1.0,0.0,-1.0,36.0,11714.62080077375,0.23325922625008388,19,3,0,-1.0,0.0,-1.0,True,,0.00019
46.0,-,26,13262.04016,3,1,-1.0,0.0,-1.0,0.09,13261.752117076714,0.2880429232864117,26,3,1,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,32,14784.68028,3,2,-1.0,0.0,-1.0,0.04,14784.344322861914,0.33595713808608707,32,3,2,-1.0,0.0,-1.0,True,,2.2e-07
46.0,-,41,16282.89259,3,3,-1.0,0.0,-1.0,0.09,16282.665444945129,0.22714505487056158,41,3,3,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,51,17756.5521,3,4,-1.0,0.0,-1.0,0.09,17756.500997099403,0.05110290059747058,51,3,4,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,58,19205.55257,3,5,-1.0,0.0,-1.0,0.01,19205.77667291161,-0.22410291160849738,58,3,5,-1.0,0.0,-1.0,True,,5.4e-08
46.0,-,65,20629.74434,3,6,-1.0,0.0,-1.0,0.01,20630.327724246807,-0.5833842468055082,65,3,6,-1.0,0.0,-1.0,True,,5.4e-08
47.0,+,13,9578.43152,4,0,0.0,1.0,1.0,100.0,9578.33281197322,0.09870802678051405,13,4,0,0.0,1.0,1.0,True,,0.00054
47.0,+,17,10989.713,4,1,0.0,1.0,1.0,1.0,10989.55220725983,0.16079274016919953,17,4,1,0.0,1.0,1.0,True,,5.4e-06
47.0,+,22,12378.79191,4,2,0.0,1.0,1.0,1.21,12378.651901659008,0.1400083409916988,22,4,2,0.0,1.0,1.0,True,,6.5e-06
47.0,+,28,13745.7413,4,3,0.0,1.0,1.0,0.49,13745.62713274412,0.11416725587878318,28,4,3,0.0,1.0,1.0,True,,2.6e-06
47.0,+,34,15090.64902,4,4,0.0,1.0,1.0,0.81,15090.557823773768,0.09119622623256873,34,4,4,0.0,1.0,1.0,True,,4.4e-06
47.0,+,35,15110.00699,7,0,2.0,0.0,2.0,1.0,15109.997430350482,0.009559649517541402,35,7,0,2.0,0.0,2.0,True,,5.4e-06
47.0,+,41,16413.63073,4,5,0.0,1.0,1.0,0.09,16413.557107953377,0.073622046624223,41,4,5,0.0,1.0,1.0,True,,4.8e-07
47.0,+,43,16456.45839,7,1,2.0,0.0,2.0,0.01,16456.31124173537,0.147148264630232,43,7,1,2.0,0.0,2.0,True,,5.4e-08
47.0,+,48,17714.70042,4,6,0.0,1.0,1.0,0.04,17714.740421043603,-0.040001043602387654,48,4,6,0.0,1.0,1.0,True,,2.2e-07
47.0,+,82,23732.59054,6,0,1.0,0.0,1.0,25.0,23732.6679959238,-0.07745592379797017,82,6,0,1.0,0.0,1.0,True,,0.00013
47.0,+,83,23898.31696,6,0,1.0,-1.0,0.0,16.0,23894.14066289689,4.176297103109391,83,6,0,1.0,-1.0,0.0,True,,8.6e-05
47.0,+,86,24060.24795,6,0,1.0,1.0,2.0,4.0,24060.389811003017,-0.14186100301594706,86,6,0,1.0,1.0,2.0,True,,2.2e-05
47.0,+,96,25442.02631,6,1,1.0,0.0,1.0,0.09,25441.9601481281,0.06616187190229539,96,6,1,1.0,0.0,1.0,True,,4.8e-07
47.0,+,98,25603.96077,6,1,1.0,-1.0,0.0,0.04,25604.0546757676,-0.09390576759687974,98,6,1,1.0,-1.0,0.0,True,,2.2e-07
47.0,+,100,25765.49323,6,1,1.0,1.0,2.0,0.09,25765.26121013749,0.2320198625093326,100,6,1,1.0,1.0,2.0,True,,4.8e-07
47.0,-,2,4094.14774,2,0,-1.0,0.0,-1.0,361.0,4094.12217942246,0.02556057754009089,2,2,0,-1.0,0.0,-1.0,True,,0.0019
47.0,-,3,4243.75429,2,0,-1.0,1.0,0.0,169.0,4243.759440388338,-0.005150388337824552,3,2,0,-1.0,1.0,0.0,True,,0.00091
47.0,-,4,4399.1145,2,0,-1.0,-1.0,-2.0,289.0,4399.100619571241,0.013880428758966445,4,2,0,-1.0,-1.0,-2.0,True,,0.0016
47.0,-,5,5676.2494,2,1,-1.0,0.0,-1.0,0.81,5676.207722975982,0.04167702401809947,5,2,1,-1.0,0.0,-1.0,True,,4.4e-06
47.0,-,6,5824.2145,2,1,-1.0,1.0,0.0,0.64,5824.208904837112,0.0055951628883121884,6,2,1,-1.0,1.0,0.0,True,,3.4e-06
47.0,-,8,5978.07856,2,1,-1.0,-1.0,-2.0,1.44,5978.039796130413,0.03876386958654621,8,2,1,-1.0,-1.0,-2.0,True,,7.7e-06
47.0,-,9,7234.91193,2,2,-1.0,0.0,-1.0,1.0,7234.848911206045,0.06301879395505239,9,2,2,-1.0,0.0,-1.0,True,,5.4e-06
47.0,-,10,7381.217,2,2,-1.0,1.0,0.0,0.49,7381.181650983805,0.03534901619423181,10,2,2,-1.0,1.0,0.0,True,,2.6e-06
47.0,-,11,7533.58605,2,2,-1.0,-1.0,-2.0,0.25,7533.518478068301,0.06757193169869424,11,2,2,-1.0,-1.0,-2.0,True,,1.3e-06
47.0,-,13,8770.1402,2,3,-1.0,0.0,-1.0,0.04,8770.066627827384,0.07357217261596816,13,2,3,-1.0,0.0,-1.0,True,,2.2e-07
47.0,-,14,8914.73092,2,3,-1.0,1.0,0.0,0.25,8914.695893994289,0.03502600571118819,14,2,3,-1.0,1.0,0.0,True,,1.3e-06
47.0,-,15,9065.65827,2,3,-1.0,-1.0,-2.0,0.09,9065.57534398736,0.082926012639291,15,2,3,-1.0,-1.0,-2.0,True,,4.8e-07
47.0,-,26,11862.93819,3,0,-1.0,0.0,-1.0,121.0,11863.075563668122,-0.1373736681216542,26,3,0,-1.0,0.0,-1.0,True,,0.00065
47.0,-,34,13408.42077,3,1,-1.0,0.0,-1.0,0.16,13408.471149580662,-0.050379580661683576,34,3,1,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,42,14929.51248,3,2,-1.0,0.0,-1.0,0.16,14929.563707525836,-0.05122752583702095,42,3,2,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,53,16426.08193,3,3,-1.0,0.0,-1.0,0.16,16426.26087889212,-0.17894889212038834,53,3,3,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,64,17898.11072,3,4,-1.0,0.0,-1.0,0.25,17898.466111514597,-0.35539151459670393,64,3,4,-1.0,0.0,-1.0,True,,1.3e-06
47.0,-,73,19345.47422,3,5,-1.0,0.0,-1.0,0.04,19346.07575867625,-0.6015386762483104,73,3,5,-1.0,0.0,-1.0,True,,2.2e-07
47.0,-,83,20768.01434,3,6,-1.0,0.0,-1.0,0.01,20769.00677005919,-0.9924300591883366,83,3,6,-1.0,0.0,-1.0,True,,5.4e-08
48.0,+,1,4220.93136,1,0,0.0,0.0,0.0,484.0,4220.929328974337,0.002031025662290631,1,1,0,0.0,0.0,0.0,True,,0.0026
48.0,+,7,6005.34013,1,1,0.0,0.0,0.0,81.96,6005.320980139632,0.019149860367178917,7,1,1,0.0,0.0,0.0,True,,0.00044
48.0,+,12,7760.59588,1,2,0.0,0.0,0.0,1.44,7760.885152289253,-0.2892722892529491,12,1,2,0.0,0.0,0.0,True,,7.7e-06
48.0,+,17,9578.2853,4,0,0.0,1.0,1.0,81.0,9578.349662865672,-0.0643628656725923,17,4,0,0.0,1.0,1.0,True,,0.00044
48.0,+,18,9861.87393,4,0,0.0,0.0,0.0,64.0,9861.827326552026,0.04660344797412108,18,4,0,0.0,0.0,0.0,True,,0.00034
48.0,+,22,10989.4991,4,1,0.0,1.0,1.0,1.0,10989.543990368747,-0.04489036874656449,22,4,1,0.0,1.0,1.0,True,,5.4e-06
48.0,+,24,11270.0253,4,1,0.0,0.0,0.0,1.0,11269.881755912362,0.1435440876375651,24,4,1,0.0,0.0,0.0,True,,5.4e-06
48.0,+,29,12378.59785,4,2,0.0,1.0,1.0,1.0,12378.653763101029,-0.05591310102863645,29,4,2,0.0,1.0,1.0,True,,5.4e-06
48.0,+,30,12655.8656,4,2,0.0,0.0,0.0,1.21,12655.766075539274,0.0995244607256609,30,4,2,0.0,0.0,0.0,True,,6.5e-06
48.0,+,36,13745.54491,4,3,0.0,1.0,1.0,1.0,13745.634205134,-0.08929513399925781,36,4,3,0.0,1.0,1.0,True,,5.4e-06
48.0,+,38,14019.66045,4,3,0.0,0.0,0.0,0.81,14019.565137956097,0.09531204390259518,38,4,3,0.0,0.0,0.0,True,,4.4e-06
48.0,+,43,15090.446,4,4,0.0,1.0,1.0,0.09,15090.568745440787,-0.12274544078718463,43,4,4,0.0,1.0,1.0,True,,4.8e-07
48.0,+,46,15361.37948,4,4,0.0,0.0,0.0,0.36,15361.31543429097,0.06404570903032436,46,4,4,0.0,0.0,0.0,True,,1.9e-06
48.0,+,51,16413.40904,4,5,0.0,1.0,1.0,0.09,16413.57125661847,-0.1622166184715752,51,4,5,0.0,1.0,1.0,True,,4.8e-07
48.0,+,54,16591.74078,7,1,2.0,0.0,2.0,0.01,16591.589283624267,0.15149637573267682,54,7,1,2.0,0.0,2.0,True,,5.4e-08
48.0,+,55,16681.18092,4,5,0.0,0.0,0.0,0.09,16681.134555434797,0.04636456520165666,55,4,5,0.0,0.0,0.0,True,,4.8e-07
48.0,+,59,17714.5059,4,6,0.0,1.0,1.0,0.04,17714.7585986772,-0.2526986771990778,59,4,6,0.0,1.0,1.0,True,,2.2e-07
48.0,+,63,17979.08675,4,6,0.0,0.0,0.0,0.04,17979.138988408715,-0.052238408716220874,63,4,6,0.0,0.0,0.0,True,,2.2e-07
48.0,+,104,23897.80731,6,0,1.0,0.0,1.0,9.0,23893.395189193525,4.412120806475286,104,6,0,1.0,0.0,1.0,True,,4.8e-05
48.0,+,106,24058.74858,6,0,1.0,-1.0,0.0,16.0,24058.791230818726,-0.04265081872654264,106,6,0,1.0,-1.0,0.0,True,,8.6e-05
48.0,+,110,24229.30597,6,0,1.0,1.0,2.0,25.0,24229.467313828773,-0.16134382877135067,110,6,0,1.0,1.0,2.0,True,,0.00013
48.0,+,123,25602.8423,6,1,1.0,0.0,1.0,0.09,25602.795424596774,0.04687540322629502,123,6,1,1.0,0.0,1.0,True,,4.8e-07
48.0,+,126,25764.1989,6,1,1.0,-1.0,0.0,0.09,25764.131424012063,0.06747598793663201,125,6,1,1.0,-1.0,0.0,True,,4.8e-07
48.0,+,127,25932.50998,6,1,1.0,1.0,2.0,0.04,25932.63408210434,-0.12410210434245528,127,6,1,1.0,1.0,2.0,True,,2.2e-07
48.0,-,1,4243.27355,2,0,-1.0,0.0,-1.0,169.0,4243.236319992522,0.03723000747777405,1,2,0,-1.0,0.0,-1.0,True,,0.00091
48.0,-,2,4398.54577,2,0,-1.0,1.0,0.0,289.0,4398.548848623233,-0.0030786232337050023,2,2,0,-1.0,1.0,0.0,True,,0.0016
48.0,-,3,4554.60294,2,0,-1.0,-1.0,-2.0,100.0,4554.610025308151,-0.007085308151545178,3,2,0,-1.0,-1.0,-2.0,True,,0.00054
48.0,-,4,5823.71067,2,1,-1.0,0.0,-1.0,0.36,5823.682208534322,0.028461465678446984,4,2,1,-1.0,0.0,-1.0,True,,1.9e-06
48.0,-,5,5977.49251,2,1,-1.0,1.0,0.0,1.21,5977.477189348881,0.015320651118599926,5,2,1,-1.0,1.0,0.0,True,,6.5e-06
48.0,-,6,6131.84951,2,1,-1.0,-1.0,-2.0,0.81,6131.810665701013,0.03884429898698727,6,2,1,-1.0,-1.0,-2.0,True,,4.4e-06
