state,r_angstrom,supplied_cm,refined_cm
3,2.372768974145121,47399.123564662324,47395.61528050596
3,2.3748957464553793,47427.362756460265,47423.85395676295
3,2.377022518765638,47455.39858836419,47451.889435233774
3,2.3791492910758967,47483.2322016246,47479.72285594479
3,2.381276063386155,47510.86473565256,47507.35535707511
3,2.3834028356964136,47538.29732795287,47534.788074890115
3,2.385529608006672,47565.53111405825,47562.02214367588
3,2.3876563803169306,47592.56722746462,47589.058695674736
3,2.389783152627189,47619.40679956727,47615.89886102189
3,2.391909924937448,47646.0509595981,47642.54376768285
3,2.3940366972477065,47672.50083456401,47668.99454139212
3,2.396163469557965,47698.75754918615,47695.252305592796
3,2.3982902418682235,47724.822225840195,47721.31818137706
3,2.400417014178482,47750.69598449768,47747.1932874279
3,2.4025437864887405,47776.379942668354,47772.87873996168
3,2.404670558798999,47801.87521534345,47798.37565267168
3,2.406797331109258,47827.18291493997,47823.68513667274
3,2.4089241034195163,47852.30415124606,47848.80830044682
3,2.411050875729775,47877.24003136721,47873.7462497895
3,2.4131776480400333,47901.99165967351,47898.500087757595
3,2.415304420350292,47926.56013774792,47923.07091461752
3,2.4174311926605503,47950.94656433546,47947.459827794875
3,2.4195579649708088,47975.152035293286,47971.667921824745
3,2.4216847372810677,47999.17764354189,47995.696288303145
3,2.423811509591326,48023.02447901711,48019.54601583927
3,2.4259382819015847,48046.69362862315,48043.21819000877
3,2.428065054211843,48070.1861761865,48066.71389330794
3,2.4301918265221016,48093.50320241084,48090.03420510885
3,2.43231859883236,48116.645784832785,48113.180201615345
3,2.4344453711426186,48139.614997778684,48136.15295582
3,2.4365721434528775,48162.41191232216,48158.953537461995
3,2.438698915763136,48185.03759624272,48181.58301298589
3,2.4408256880733945,48207.49311398514,48204.042445501225
3,2.442952460383653,48229.77952661981,48226.332894743195
3,2.4450792326939115,48251.897891803965,48248.455417033925
3,2.44720600500417,48273.84926374379,48270.41106524489
3,2.4493327773144284,48295.63469315732,48292.20088876005
3,2.4514595496246874,48317.25522723836,48313.82593343994
3,2.453586321934946,48338.711909621125,48335.28724158641
3,2.4557130942452043,48360.00578034576,48356.58585190862
3,2.457839866555463,48381.13787582482,48377.72279948938
3,2.4599666388657213,48402.1092288104,48398.699115752715
3,2.46209341117598,48422.92086836221,48419.515828432064
3,2.4642201834862383,48443.57381981652,48440.17396153934
3,2.466346955796497,48464.06910475575,48460.674535334794
3,2.4684737281067557,48484.40774097903,48481.0185662977
3,2.470600500417014,48504.590742473476,48501.20706709786
3,2.4727272727272727,48524.61911938626,48521.2410465678
3,2.474854045037531,48544.49387799758,48541.12150967587
3,2.4769808173477896,48564.21602069415,48560.84945750006
3,2.479107589658048,48583.78654594379,48580.42588720254
3,2.481234361968307,48603.20644827047,48599.851792005036
3,2.4833611342785655,48622.47671823035,48619.12816116493
3,2.485487906588824,48641.59834238839,48638.25597995207
3,2.4876146788990825,48660.57230329582,48657.236229626345
3,2.489741451209341,48679.39957946823,48676.06988741601
3,2.4918682235195995,48698.08114536453,48694.75792649665
3,2.493994995829858,48716.617971366475,48713.30131597097
3,2.496121768140117,48735.01102375897,48731.70102084922
3,2.4982485404503754,48753.261264711095,48749.95800203027
3,2.500375312760634,48771.36965225777,48768.07321628347
3,2.5025020850708923,48789.33714028211,48786.04761623117
3,2.504628857381151,48807.16467849849,48803.88215033185
3,2.5067556296914093,48824.8532124363,48821.57776286398
3,2.508882402001668,48842.403683424214,48839.135393910496
3,2.5110091743119267,48859.817028575344,48856.555979343975
3,2.513135946622185,48877.09418077282,48873.840450812386
3,2.5152627189324437,48894.236068656115,48890.98973572552
3,2.517389491242702,48911.243616608015,48908.00475724202
3,2.5195162635529607,48928.117744742136,48924.88643425712
3,2.521643035863219,48944.85936889115,48941.6356813908
3,2.5237698081734776,48961.46940059548,48958.25340897673
3,2.5258965804837366,48977.94874709273,48974.74052305173
3,2.528023352793995,48994.29831130765,48991.097925345835
3,2.5301501251042535,49010.51899184265,49007.32651327292
3,2.532276897414512,49026.61168296894,49023.427179921906
3,2.5344036697247705,49042.57727461822,49039.40081404852
3,2.536530442035029,49058.4166523749,49055.24830006767
3,2.538657214345288,49074.13069746895,49070.97051804627
3,2.5407839866555464,49089.72028676917,49086.56834369669
3,2.542910758965805,49105.1862927771,49102.0426483707
3,2.5450375312760634,49120.529583621465,49117.39429905396
3,2.547164303586322,49135.75102305302,49132.624158360944
3,2.5492910758965803,49150.851470440044,49147.7330845306
3,2.551417848206839,49165.8317807643,49162.7219314222
3,2.5535446205170977,49180.69280461744,49177.59154851197
3,2.5556713928273562,49195.43538819793,49192.34278088999
3,2.5577981651376147,49210.060373308545,49206.97646925775
3,2.559924937447873,49224.5685973542,49221.493449926085
3,2.5620517097581317,49238.96089334032,49235.894554813545
3,2.56417848206839,49253.238089871695,49250.180611445365
3,2.5663052543786486,49267.40101115177,49264.35244295273
3,2.5684320266889076,49281.45047698234,49278.41086807256
3,2.570558798999166,49295.38730276376,49292.35670114778
3,2.5726855713094245,49309.21229949553,49306.190752127906
3,2.574812343619683,49322.92627377734,49319.91382657016
3,2.5769391159299415,49336.5300278105,49333.52672564098
3,2.5790658882402,49350.02435939983,49347.03024611784
3,2.5811926605504585,49363.41006195599,49360.42518039168
3,2.5833194328607174,49376.68792449801,49373.7123164695
3,2.585446205170976,49389.85873165645,49386.89243797751
3,2.5875729774812344,49402.92326367687,49399.96632416463
3,2.589699749791493,49415.88229642362,49412.934749906315
3,2.5918265221017514,49428.73660138402,49425.79848570874
3,2.59395329441201,49441.48694567298,49438.55829771353
3,2.5960800667222683,49454.134092037915,49451.21494770254
3,2.5982068390325272,49466.67879886397,49463.76919310327
3,2.6003336113427857,49479.12182017972,49476.2217869945
3,2.602460383653044,49491.46390566313,49488.57347811221
3,2.6045871559633027,49503.70580064779,49500.82501085597
3,2.606713928273561,49515.84824612964,49512.977125295554
3,2.6088407005838197,49527.89197877383,49525.030557177895
3,2.610967472894078,49539.83773092205,49536.986037934366
3,2.613094245204337,49551.686230600084,49548.84429468837
3,2.6152210175145956,49563.438201525685,49560.606050263246
3,2.617347789824854,49575.09436311673,49572.272023190395
3,2.6194745621351125,49586.65543049977,49583.842927717815
3,2.621601334445371,49598.12211451866,49595.319473818796
3,2.6237281067556295,49609.495121743676,49606.70236720104
3,2.625854879065888,49620.77515448084,49617.99230931589
3,2.627981651376147,49631.962910781425,49629.1899973679
3,2.6301084236864054,49643.05908445183,49640.29612432475
3,2.632235195996664,49654.06436506368,49651.31137892726
3,2.6343619683069224,49664.97943796414,49662.23644569978
3,2.636488740617181,49675.804984286544,49673.07200496074
3,2.6386155129274393,49686.541680961265,49683.81873283349
3,2.640742285237698,49697.19020072665,49694.47730125739
3,2.6428690575479568,49707.75121214047,49705.04837799904
3,2.6449958298582152,49718.22537959137,49715.532626663844
3,2.6471226021684737,49728.61336331059,49725.930706707724
3,2.649249374478732,49738.91581938397,49736.24327344906
3,2.6513761467889907,49749.133399764134,49746.47097808084
3,2.653502919099249,49759.26675228278,49756.614467683044
3,2.6556296914095077,49769.31652066333,49766.67438523516
3,2.6577564637197666,49779.2833445337,49776.65136962897
3,2.659883236030025,49789.16785943917,49786.54605568146
3,2.6620100083402836,49798.97069685563,49796.35907414795
3,2.664136780650542,49808.692484202824,49806.09105173542
3,2.6662635529608005,49818.3338448579,49815.74261111595
3,2.668390325271059,49827.89539816906,49825.314370940396
3,2.6705170975813175,49837.37775946935,49834.806945852164
3,2.6726438698915764,49846.781540090786,49844.220946501235
3,2.674770642201835,49856.10734737833,49853.55697955826
3,2.6768974145120934,49865.355784704385,49862.81564772885
3,2.679024186822352,49874.527451483096,49871.99754976801
3,2.6811509591326104,49883.62294318504,49881.10328049473
3,2.683277731442869,49892.64285135195,49890.13343080665
3,2.6854045037531273,49901.58776361159,49899.08858769497
3,2.6875312760633863,49910.458263692766,49907.9693342594
3,2.6896580483736447,49919.25493144046,49916.77624972326
3,2.6917848206839032,49927.97834283112,49925.50990944877
3,2.6939115929941617,49936.629069988034,49934.170884952284
3,2.69603836530442,49945.207681196756,49942.759743919916
3,2.6981651376146787,49953.71474092087,49951.277050223
3,2.700291909924937,49962.150809817555,49959.723363933794
3,2.702418682235196,49970.516444753535,49968.09924134133
3,2.7045454545454546,49978.81219882092,49976.40523496726
3,2.706672226855713,49987.03862135326,49984.64189358185
3,2.7087989991659716,49995.1962579417,49992.80976222007
3,2.71092577147623,50003.28565045117,50000.90938219779
3,2.7130525437864885,50011.307337036604,50008.94129112799
3,2.7151793160967475,50019.261852159456,50016.90602293715
3,2.717306088407006,50027.14972660408,50024.80410788165
3,2.7194328607172644,50034.97148749426,50032.6360725643
3,2.721559633027523,50042.72765830984,50040.40243995085
3,2.7236864053377814,50050.41875890347,50048.103729386705
3,2.72581317764804,50058.04530551724,50055.74045661359
3,2.7279399499582984,50065.607810799556,50063.313133786345
3,2.7300667222685573,50073.10678382206,50070.822269489756
3,2.7321934945788158,50080.54273009644,50078.26836875543
3,2.7343202668890743,50087.91615159155,50085.65193307878
3,2.7364470391993327,50095.22754675038,50092.97346043598
3,2.7385738115095912,50102.47741050713,50100.233445301055
3,2.7407005838198497,50109.666234304415,50107.432378662954
3,2.742827356130108,50116.79450611041,50114.57074804267
3,2.744954128440367,50123.86271043602,50121.649037510455
3,2.7470809007506256,50130.87132835221,50128.66772770304
3,2.749207673060884,50137.820837507286,50135.62729584082
3,2.7513344453711426,50144.71171214421,50142.52821574523
3,2.753461217681401,50151.54442311797,50149.370957855994
3,2.7555879899916595,50158.31943791293,50156.155989248495
3,2.757714762301918,50165.03722066026,50162.88377365113
3,2.759841534612177,50171.69823215544,50169.554771462725
3,2.7619683069224354,50178.3029298756,50176.169439769896
3,2.764095079232694,50184.851767997054,50182.728232364534
3,2.7662218515429524,50191.34519741278,50189.23159976123
3,2.768348623853211,50197.78366574996,50195.67998921471
3,2.7704753961634694,50204.167617387386,50202.07384473732
3,2.772602168473728,50210.49749347313,50208.41360711651
3,2.774728940783987,50216.77373194194,50214.69971393232
3,2.7768557130942453,50222.99676753285,50220.93259957485
3,2.7789824854045038,50229.16703180673,50227.112695261785
3,2.7811092577147623,50235.28495316373,50233.24042905583
3,2.7832360300250207,50241.350956860944,50239.316225882285
3,2.785362802335279,50247.36546502984,50245.34050754647
3,2.7874895746455377,50253.32889669384,50251.3136927512
3,2.7896163469557966,50259.24166778583,50257.236197114325
3,2.791743119266055,50265.104191165665,50263.10843318614
3,2.7938698915763136,50270.91687663768,50268.93081046685
3,2.795996663886572,50276.680130968205,50274.70373542405
3,2.7981234361968306,50282.39435790299,50280.42761151011
3,2.800250208507089,50288.05995818465,50286.1028391796
3,2.8023769808173475,50293.677329570186,50291.72981590671
3,2.8045037531276065,50299.24686684838,50297.30893620261
3,2.806630525437865,50304.76896185713,50302.84059163278
3,2.8087572977481234,50310.24400350092,50308.32517083438
3,2.810884070058382,50315.67237776813,50313.76305953358
3,2.8130108423686404,50321.05446774833,50319.154640562774
3,2.815137614678899,50326.390653649665,50324.50029387787
3,2.8172643869891574,50331.68131281609,50329.80039657556
3,2.8193911592994163,50336.92681974456,50335.05532291046
3,2.821517931609675,50342.127546102376,50340.2654443123
3,2.8236447039199333,50347.283860744166,50345.43112940306
3,2.8257714762301918,50352.396129729284,50350.552744014094
3,2.8278982485404502,50357.464716338654,50355.63065120314
3,2.8300250208507087,50362.48998109209,50360.6652112714
3,2.832151793160967,50367.472281765135,50365.65678178052
3,2.834278565471226,50372.41197340621,50370.60571756954
3,2.8364053377814846,50377.30940835344,50375.51237077181
3,2.838532110091743,50382.16493625168,50380.37709083185
3,2.8406588824020016,50386.97890406934,50385.20022452219
3,2.84278565471226,50391.75165611523,50389.98211596018
3,2.8449124270225186,50396.48353405531,50394.72310662468
3,2.847039199332777,50401.17487692949,50399.42353537282
3,2.849165971643036,50405.82602116828,50404.0837384566
3,2.8512927439532945,50410.43730060944,50408.70404953949
3,2.853419516263553,50415.009046514606,50413.28479971307
3,2.8555462885738114,50419.54158758583,50417.826317513405
3,2.85767306088407,50424.03524998206,50422.32892893762
3,2.859799833194329,50428.490357335584,50426.79295746022
3,2.8619266055045873,50432.90723076847,50431.21872404948
3,2.864053377814846,50437.28618890884,50435.60654718376
3,2.8661801501251043,50441.627547907236,50439.956742867704
3,2.868306922435363,50445.93162145278,50444.26962464848
3,2.8704336947456213,50450.1987207894,50448.54550363187
3,2.8725604670558798,50454.42915473193,50452.7846884984
3,2.8746872393661387,50458.62322968218,50456.98748551932
3,2.876814011676397,50462.78124964496,50461.1541985726
3,2.8789407839866556,50466.903516244,50465.28512915882
3,2.881067556296914,50470.99032873784,50469.38057641701
3,2.8831943286071726,50475.04198403572,50473.440837140486
3,2.885321100917431,50479.05877671328,50477.46620579252
3,2.8874478732276896,50483.04099902828,50481.456974522065
3,2.8895746455379485,50486.988940936266,50485.41343317931
3,2.891701417848207,50490.90289010618,50489.33586933127
3,2.8938281901584655,50494.78313193584,50493.224568277226
3,2.895954962468724,50498.6299495674,50497.07981306422
3,2.8980817347789825,50502.4436239028,50500.901884502324
3,2.900208507089241,50506.224433619034,50504.69106117998
3,2.9023352793994994,50509.97265518345,50508.44761947924
3,2.9044620517097584,50513.68856286896,50512.171833590895
3,2.906588824020017,50517.37242876916,50515.86397552961
3,2.9087155963302753,50521.0245228134,50519.52431514892
3,2.910842368640534,50524.645112781815,50523.15312015623
3,2.9129691409507923,50528.23446432022,50526.75065612773
3,2.9150959132610508,50531.79284095505,50530.317186523156
3,2.9172226855713093,50535.32050410811,50533.85297270064
3,2.919349457881568,50538.817713111275,50537.35827393136
3,2.9214762301918267,50542.28472522127,50540.83334741418
3,2.923603002502085,50545.72179563418,50544.27844829022
3,2.9257297748123436,50549.12917749997,50547.69382965738
3,2.927856547122602,50552.50712193707,50551.079742584705
3,2.9299833194328606,50555.85587804661,50554.43643612678
3,2.932110091743119,50559.175692926845,50557.76415733801
3,2.934236864053378,50562.466811687365,50561.063151286835
