J,parity,original_rank,observed_cm,state,v,Lambda,Sigma,Omega,input_weight,calculated_cm,residual_cm,matched_rank,calculated_state,calculated_v,calculated_Lambda,calculated_Sigma,calculated_Omega,assignment_matches,mark,duo_weight
45.0,-,73,19067.71287,3,5,-1.0,0.0,-1.0,0.04,19068.1421,-0.429230000001553,73,3,5,-1.0,0.0,-1.0,True,,2.2e-07
45.0,-,83,20493.58434,3,6,-1.0,0.0,-1.0,0.04,20494.3526,-0.7682599999970989,83,3,6,-1.0,0.0,-1.0,True,,2.2e-07
46.0,+,1,3882.82223,1,0,0.0,0.0,0.0,441.0,3882.8274,-0.005169999999907304,1,1,0,0.0,0.0,0.0,True,,0.0024
46.0,+,6,5670.73268,1,1,0.0,0.0,0.0,82.25,5670.7277,0.004979999999704887,6,1,1,0.0,0.0,0.0,True,,0.00044
46.0,+,12,7429.57257,1,2,0.0,0.0,0.0,1.69,7429.8506,-0.2780299999994895,12,1,2,0.0,0.0,0.0,True,,9.1e-06
46.0,+,16,9158.13434,1,3,0.0,0.0,0.0,0.09,9158.8572,-0.7228599999998551,16,1,3,0.0,0.0,0.0,True,,4.8e-07
46.0,+,17,9306.03093,4,0,0.0,1.0,1.0,81.0,9306.1361,-0.10516999999890686,17,4,0,0.0,1.0,1.0,True,,0.00044
46.0,+,18,9578.3782,4,0,0.0,0.0,0.0,64.0,9578.2951,0.0830999999998312,18,4,0,0.0,0.0,0.0,True,,0.00034
46.0,+,22,10720.29461,4,1,0.0,1.0,1.0,1.0,10720.3793,-0.08468999999968219,22,4,1,0.0,1.0,1.0,True,,5.4e-06
46.0,+,24,10989.67976,4,1,0.0,0.0,0.0,0.81,10989.5309,0.14886000000115018,24,4,1,0.0,0.0,0.0,True,,4.4e-06
46.0,+,29,12112.44427,4,2,0.0,1.0,1.0,1.21,12112.5539,-0.10963000000083412,29,4,2,0.0,1.0,1.0,True,,6.5e-06
46.0,+,30,12378.71691,4,2,0.0,0.0,0.0,1.0,12378.5945,0.12240999999994528,30,4,2,0.0,0.0,0.0,True,,5.4e-06
46.0,+,37,13482.43713,4,3,0.0,1.0,1.0,1.0,13482.5892,-0.1520700000000943,37,4,3,0.0,1.0,1.0,True,,5.4e-06
46.0,+,38,13745.68845,4,3,0.0,0.0,0.0,1.21,13745.5788,0.10965000000032887,38,4,3,0.0,0.0,0.0,True,,6.5e-06
46.0,+,44,14830.39076,4,4,0.0,1.0,1.0,0.49,14830.576,-0.18523999999888474,44,4,4,0.0,1.0,1.0,True,,2.6e-06
46.0,+,45,14975.80176,7,0,2.0,0.0,2.0,1.0,14975.8001,0.001659999999901629,45,7,0,2.0,0.0,2.0,True,,5.4e-06
46.0,+,46,15090.61101,4,4,0.0,0.0,0.0,0.36,15090.5071,0.10390999999981432,46,4,4,0.0,0.0,0.0,True,,1.9e-06
46.0,+,51,16156.41287,4,5,0.0,1.0,1.0,0.16,16156.6292,-0.2163299999992887,51,4,5,0.0,1.0,1.0,True,,8.6e-07
46.0,+,54,16323.84126,7,1,2.0,0.0,2.0,0.01,16323.7063,0.13495999999940977,54,7,1,2.0,0.0,2.0,True,,5.4e-08
46.0,+,55,16413.55716,4,5,0.0,0.0,0.0,0.09,16413.5021,0.05505999999877531,55,4,5,0.0,0.0,0.0,True,,4.8e-07
46.0,+,59,17460.56118,4,6,0.0,1.0,1.0,0.04,17460.867,-0.305819999997766,59,4,6,0.0,1.0,1.0,True,,2.2e-07
46.0,+,104,23575.95841,6,0,1.0,0.0,1.0,36.0,23575.6423,0.3161099999997532,104,6,0,1.0,0.0,1.0,True,,0.00019
46.0,+,106,23733.07132,6,0,1.0,-1.0,0.0,25.0,23733.0823,-0.010979999999108259,106,6,0,1.0,-1.0,0.0,True,,0.00013
46.0,+,107,23898.29351,6,0,1.0,1.0,2.0,16.0,23899.9997,-1.7061900000007881,108,6,0,1.0,1.0,2.0,True,,8.6e-05
46.0,+,122,25287.40974,6,1,1.0,0.0,1.0,0.01,25287.054,0.35573999999905936,122,6,1,1.0,0.0,1.0,True,,5.4e-08
46.0,+,125,25442.50929,6,1,1.0,-1.0,0.0,0.04,25442.4107,0.0985900000014226,125,6,1,1.0,-1.0,0.0,True,,2.2e-07
46.0,+,127,25604.20704,6,1,1.0,1.0,2.0,0.09,25604.5623,-0.35526000000027125,127,6,1,1.0,1.0,2.0,True,,4.8e-07
46.0,-,1,3946.37114,2,0,-1.0,0.0,-1.0,169.0,3946.3322,0.038940000000366126,1,2,0,-1.0,0.0,-1.0,True,,0.00091
46.0,-,2,4095.46299,2,0,-1.0,1.0,0.0,361.0,4095.4643,-0.001310000000103173,2,2,0,-1.0,1.0,0.0,True,,0.0019
46.0,-,3,4245.4987,2,0,-1.0,-1.0,-2.0,121.0,4245.5026,-0.003899999999703141,3,2,0,-1.0,-1.0,-2.0,True,,0.00065
46.0,-,4,5529.9187,2,1,-1.0,0.0,-1.0,0.49,5529.8926,0.0261000000000422,4,2,1,-1.0,0.0,-1.0,True,,2.6e-06
46.0,-,5,5677.56871,2,1,-1.0,1.0,0.0,1.44,5677.5535,0.015209999999569845,5,2,1,-1.0,1.0,0.0,True,,7.7e-06
46.0,-,6,5825.97402,2,1,-1.0,-1.0,-2.0,0.36,5825.9555,0.018519999999625725,6,2,1,-1.0,-1.0,-2.0,True,,1.9e-06
46.0,-,7,7090.00005,2,2,-1.0,0.0,-1.0,1.21,7089.997,0.003049999999348074,7,2,2,-1.0,0.0,-1.0,True,,6.5e-06
46.0,-,8,7236.25314,2,2,-1.0,1.0,0.0,1.21,7236.1975,0.05563999999958469,8,2,2,-1.0,1.0,0.0,True,,6.5e-06
46.0,-,9,7382.98189,2,2,-1.0,-1.0,-2.0,1.0,7382.9304,0.051489999999830616,9,2,2,-1.0,-1.0,-2.0,True,,5.4e-06
46.0,-,10,8626.59608,2,3,-1.0,0.0,-1.0,0.25,8626.6497,-0.05362000000059197,10,2,3,-1.0,0.0,-1.0,True,,1.3e-06
46.0,-,11,8771.44042,2,3,-1.0,1.0,0.0,0.04,8771.4175,0.02292000000124972,11,2,3,-1.0,1.0,0.0,True,,2.2e-07
46.0,-,12,8916.47356,2,3,-1.0,-1.0,-2.0,0.09,8916.446,0.02756000000044878,12,2,3,-1.0,-1.0,-2.0,True,,4.8e-07
46.0,-,19,11714.85406,3,0,-1.0,0.0,-1.0,36.0,11714.4865,0.3675599999987753,19,3,0,-1.0,0.0,-1.0,True,,0.00019
46.0,-,26,13262.04016,3,1,-1.0,0.0,-1.0,0.09,13261.6196,0.4205600000004779,26,3,1,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,32,14784.68028,3,2,-1.0,0.0,-1.0,0.04,14784.2179,0.46238000000084867,32,3,2,-1.0,0.0,-1.0,True,,2.2e-07
46.0,-,41,16282.89259,3,3,-1.0,0.0,-1.0,0.09,16282.5393,0.35328999999910593,41,3,3,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,51,17756.5521,3,4,-1.0,0.0,-1.0,0.09,17756.3726,0.17950000000200816,51,3,4,-1.0,0.0,-1.0,True,,4.8e-07
46.0,-,58,19205.55257,3,5,-1.0,0.0,-1.0,0.01,19205.6437,-0.09113000000070315,58,3,5,-1.0,0.0,-1.0,True,,5.4e-08
46.0,-,65,20629.74434,3,6,-1.0,0.0,-1.0,0.01,20630.1888,-0.4444599999987986,65,3,6,-1.0,0.0,-1.0,True,,5.4e-08
47.0,+,13,9578.43152,4,0,0.0,1.0,1.0,100.0,9578.3311,0.10042000000066764,13,4,0,0.0,1.0,1.0,True,,0.00054
47.0,+,17,10989.713,4,1,0.0,1.0,1.0,1.0,10989.5599,0.15309999999954016,17,4,1,0.0,1.0,1.0,True,,5.4e-06
47.0,+,22,12378.79191,4,2,0.0,1.0,1.0,1.21,12378.6672,0.12471000000005006,22,4,2,0.0,1.0,1.0,True,,6.5e-06
47.0,+,28,13745.7413,4,3,0.0,1.0,1.0,0.49,13745.648,0.09330000000045402,28,4,3,0.0,1.0,1.0,True,,2.6e-06
47.0,+,34,15090.64902,4,4,0.0,1.0,1.0,0.81,15090.5829,0.06612000000131957,34,4,4,0.0,1.0,1.0,True,,4.4e-06
47.0,+,35,15110.00699,7,0,2.0,0.0,2.0,1.0,15109.9696,0.03738999999950465,35,7,0,2.0,0.0,2.0,True,,5.4e-06
47.0,+,41,16413.63073,4,5,0.0,1.0,1.0,0.09,16413.5864,0.04433000000062748,41,4,5,0.0,1.0,1.0,True,,4.8e-07
47.0,+,43,16456.45839,7,1,2.0,0.0,2.0,0.01,16456.2789,0.1794899999986228,43,7,1,2.0,0.0,2.0,True,,5.4e-08
47.0,+,48,17714.70042,4,6,0.0,1.0,1.0,0.04,17714.7757,-0.07527999999729218,48,4,6,0.0,1.0,1.0,True,,2.2e-07
47.0,+,82,23732.59054,6,0,1.0,0.0,1.0,25.0,23732.5656,0.02493999999933294,82,6,0,1.0,0.0,1.0,True,,0.00013
47.0,+,83,23898.31696,6,0,1.0,-1.0,0.0,16.0,23894.2138,4.103159999998752,83,6,0,1.0,-1.0,0.0,True,,8.6e-05
47.0,+,86,24060.24795,6,0,1.0,1.0,2.0,4.0,24060.5772,-0.32924999999886495,86,6,0,1.0,1.0,2.0,True,,2.2e-05
47.0,+,96,25442.02631,6,1,1.0,0.0,1.0,0.09,25441.8477,0.17861000000266358,96,6,1,1.0,0.0,1.0,True,,4.8e-07
47.0,+,98,25603.96077,6,1,1.0,-1.0,0.0,0.04,25604.0735,-0.1127299999971001,98,6,1,1.0,-1.0,0.0,True,,2.2e-07
47.0,+,100,25765.49323,6,1,1.0,1.0,2.0,0.09,25765.3729,0.1203300000015588,100,6,1,1.0,1.0,2.0,True,,4.8e-07
47.0,-,2,4094.14774,2,0,-1.0,0.0,-1.0,361.0,4094.1211,0.026640000000043074,2,2,0,-1.0,0.0,-1.0,True,,0.0019
47.0,-,3,4243.75429,2,0,-1.0,1.0,0.0,169.0,4243.7545,-0.000210000000151922,3,2,0,-1.0,1.0,0.0,True,,0.00091
47.0,-,4,4399.1145,2,0,-1.0,-1.0,-2.0,289.0,4399.1075,0.006999999999607098,4,2,0,-1.0,-1.0,-2.0,True,,0.0016
47.0,-,5,5676.2494,2,1,-1.0,0.0,-1.0,0.81,5676.2051,0.04429999999956635,5,2,1,-1.0,0.0,-1.0,True,,4.4e-06
47.0,-,6,5824.2145,2,1,-1.0,1.0,0.0,0.64,5824.22,-0.005500000000211003,6,2,1,-1.0,1.0,0.0,True,,3.4e-06
47.0,-,8,5978.07856,2,1,-1.0,-1.0,-2.0,1.44,5978.0445,0.034059999999954016,8,2,1,-1.0,-1.0,-2.0,True,,7.7e-06
47.0,-,9,7234.91193,2,2,-1.0,0.0,-1.0,1.0,7234.8433,0.06862999999975727,9,2,2,-1.0,0.0,-1.0,True,,5.4e-06
47.0,-,10,7381.217,2,2,-1.0,1.0,0.0,0.49,7381.2096,0.00739999999950669,10,2,2,-1.0,1.0,0.0,True,,2.6e-06
47.0,-,11,7533.58605,2,2,-1.0,-1.0,-2.0,0.25,7533.5196,0.06645000000025902,11,2,2,-1.0,-1.0,-2.0,True,,1.3e-06
47.0,-,13,8770.1402,2,3,-1.0,0.0,-1.0,0.04,8770.0571,0.0830999999998312,13,2,3,-1.0,0.0,-1.0,True,,2.2e-07
47.0,-,14,8914.73092,2,3,-1.0,1.0,0.0,0.25,8914.7435,-0.012580000000525615,14,2,3,-1.0,1.0,0.0,True,,1.3e-06
47.0,-,15,9065.65827,2,3,-1.0,-1.0,-2.0,0.09,9065.5719,0.08636999999907857,15,2,3,-1.0,-1.0,-2.0,True,,4.8e-07
47.0,-,26,11862.93819,3,0,-1.0,0.0,-1.0,121.0,11862.9353,0.0028900000015710248,26,3,0,-1.0,0.0,-1.0,True,,0.00065
47.0,-,34,13408.42077,3,1,-1.0,0.0,-1.0,0.16,13408.3355,0.08527000000140106,34,3,1,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,42,14929.51248,3,2,-1.0,0.0,-1.0,0.16,14929.4312,0.08127999999851454,42,3,2,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,53,16426.08193,3,3,-1.0,0.0,-1.0,0.16,16426.1287,-0.046770000000833534,53,3,3,-1.0,0.0,-1.0,True,,8.6e-07
47.0,-,64,17898.11072,3,4,-1.0,0.0,-1.0,0.25,17898.3317,-0.22097999999823514,64,3,4,-1.0,0.0,-1.0,True,,1.3e-06
47.0,-,73,19345.47422,3,5,-1.0,0.0,-1.0,0.04,19345.9368,-0.4625799999994342,73,3,5,-1.0,0.0,-1.0,True,,2.2e-07
47.0,-,83,20768.01434,3,6,-1.0,0.0,-1.0,0.01,20768.8618,-0.847459999997227,83,3,6,-1.0,0.0,-1.0,True,,5.4e-08
48.0,+,1,4220.93136,1,0,0.0,0.0,0.0,484.0,4220.9313,5.999999939376721e-05,1,1,0,0.0,0.0,0.0,True,,0.0026
48.0,+,7,6005.34013,1,1,0.0,0.0,0.0,81.96,6005.3298,0.010329999999157735,7,1,1,0.0,0.0,0.0,True,,0.00044
48.0,+,12,7760.59588,1,2,0.0,0.0,0.0,1.44,7760.8987,-0.3028199999998833,12,1,2,0.0,0.0,0.0,True,,7.7e-06
48.0,+,17,9578.2853,4,0,0.0,1.0,1.0,81.0,9578.3913,-0.10599999999976717,17,4,0,0.0,1.0,1.0,True,,0.00044
48.0,+,18,9861.87393,4,0,0.0,0.0,0.0,64.0,9861.7935,0.08042999999997846,18,4,0,0.0,0.0,0.0,True,,0.00034
48.0,+,22,10989.4991,4,1,0.0,1.0,1.0,1.0,10989.5855,-0.08639999999832071,22,4,1,0.0,1.0,1.0,True,,5.4e-06
48.0,+,24,11270.0253,4,1,0.0,0.0,0.0,1.0,11269.8617,0.1635999999998603,24,4,1,0.0,0.0,0.0,True,,5.4e-06
48.0,+,29,12378.59785,4,2,0.0,1.0,1.0,1.0,12378.7079,-0.11004999999931897,29,4,2,0.0,1.0,1.0,True,,5.4e-06
48.0,+,30,12655.8656,4,2,0.0,0.0,0.0,1.21,12655.738,0.1275999999998021,30,4,2,0.0,0.0,0.0,True,,6.5e-06
48.0,+,36,13745.54491,4,3,0.0,1.0,1.0,1.0,13745.6974,-0.15248999999857915,36,4,3,0.0,1.0,1.0,True,,5.4e-06
48.0,+,38,14019.66045,4,3,0.0,0.0,0.0,0.81,14019.5417,0.1187499999996362,38,4,3,0.0,0.0,0.0,True,,4.4e-06
48.0,+,43,15090.446,4,4,0.0,1.0,1.0,0.09,15090.6393,-0.19330000000081782,43,4,4,0.0,1.0,1.0,True,,4.8e-07
48.0,+,46,15361.37948,4,4,0.0,0.0,0.0,0.36,15361.2931,0.08637999999882595,46,4,4,0.0,0.0,0.0,True,,1.9e-06
48.0,+,51,16413.40904,4,5,0.0,1.0,1.0,0.09,16413.6494,-0.2403599999997823,51,4,5,0.0,1.0,1.0,True,,4.8e-07
48.0,+,54,16591.74078,7,1,2.0,0.0,2.0,0.01,16591.5567,0.18407999999908498,54,7,1,2.0,0.0,2.0,True,,5.4e-08
48.0,+,55,16681.18092,4,5,0.0,0.0,0.0,0.09,16681.1126,0.06831999999849359,55,4,5,0.0,0.0,0.0,True,,4.8e-07
48.0,+,59,17714.5059,4,6,0.0,1.0,1.0,0.04,17714.8467,-0.3407999999981257,59,4,6,0.0,1.0,1.0,True,,2.2e-07
48.0,+,63,17979.08675,4,6,0.0,0.0,0.0,0.04,17979.1188,-0.03205000000161817,63,4,6,0.0,0.0,0.0,True,,2.2e-07
48.0,+,104,23897.80731,6,0,1.0,0.0,1.0,9.0,23893.4011,4.4062100000010105,104,6,0,1.0,0.0,1.0,True,,4.8e-05
48.0,+,106,24058.74858,6,0,1.0,-1.0,0.0,16.0,24058.7984,-0.04982000000018161,106,6,0,1.0,-1.0,0.0,True,,8.6e-05
48.0,+,110,24229.30597,6,0,1.0,1.0,2.0,25.0,24229.7199,-0.41392999999879976,110,6,0,1.0,1.0,2.0,True,,0.00013
48.0,+,123,25602.8423,6,1,1.0,0.0,1.0,0.09,25602.5613,0.2809999999990396,123,6,1,1.0,0.0,1.0,True,,4.8e-07
48.0,+,126,25764.1989,6,1,1.0,-1.0,0.0,0.09,25764.1494,0.04950000000098953,125,6,1,1.0,-1.0,0.0,True,,4.8e-07
48.0,+,127,25932.50998,6,1,1.0,1.0,2.0,0.04,25932.911,-0.4010200000011537,127,6,1,1.0,1.0,2.0,True,,2.2e-07
48.0,-,1,4243.27355,2,0,-1.0,0.0,-1.0,169.0,4243.2315,0.04205000000001746,1,2,0,-1.0,0.0,-1.0,True,,0.00091
48.0,-,2,4398.54577,2,0,-1.0,1.0,0.0,289.0,4398.5504,-0.0046300000003611785,2,2,0,-1.0,1.0,0.0,True,,0.0016
48.0,-,3,4554.60294,2,0,-1.0,-1.0,-2.0,100.0,4554.6091,-0.006159999999908905,3,2,0,-1.0,-1.0,-2.0,True,,0.00054
48.0,-,4,5823.71067,2,1,-1.0,0.0,-1.0,0.36,5823.6927,0.017970000000786968,4,2,1,-1.0,0.0,-1.0,True,,1.9e-06
48.0,-,5,5977.49251,2,1,-1.0,1.0,0.0,1.21,5977.4771,0.015409999999974389,5,2,1,-1.0,1.0,0.0,True,,6.5e-06
48.0,-,6,6131.84951,2,1,-1.0,-1.0,-2.0,0.81,6131.828,0.02150999999958003,6,2,1,-1.0,-1.0,-2.0,True,,4.4e-06
48.0,-,7,7381.1877,2,2,-1.0,0.0,-1.0,0.36,7380.6799,0.5078000000003158,7,2,2,-1.0,0.0,-1.0,True,,1.9e-06
48.0,-,8,7532.99436,2,2,-1.0,1.0,0.0,0.36,7532.9411,0.053259999999681895,8,2,2,-1.0,1.0,0.0,True,,1.9e-06
48.0,-,9,7685.59988,2,2,-1.0,-1.0,-2.0,0.49,7685.5499,0.04997999999977765,9,2,2,-1.0,-1.0,-2.0,True,,2.6e-06
48.0,-,10,8914.1409,2,3,-1.0,0.0,-1.0,0.16,8914.2144,-0.073500000000422,10,2,3,-1.0,0.0,-1.0,True,,8.6e-07
48.0,-,11,9064.98362,2,3,-1.0,1.0,0.0,0.09,9064.9816,0.0020200000017212005,11,2,3,-1.0,1.0,0.0,True,,4.8e-07
48.0,-,12,9215.88591,2,3,-1.0,-1.0,-2.0,0.16,9215.8118,0.07411000000138301,12,2,3,-1.0,-1.0,-2.0,True,,8.6e-07
48.0,-,19,12014.86008,3,0,-1.0,0.0,-1.0,36.0,12014.4239,0.4361800000006042,19,3,0,-1.0,0.0,-1.0,True,,0.00019
48.0,-,25,13557.63567,3,1,-1.0,0.0,-1.0,0.04,13558.0681,-0.4324300000007497,25,3,1,-1.0,0.0,-1.0,True,,2.2e-07
48.0,-,32,15078.12596,3,2,-1.0,0.0,-1.0,0.04,15077.6145,0.5114599999997154,32,3,2,-1.0,0.0,-1.0,True,,2.2e-07
48.0,-,42,16573.03587,3,3,-1.0,0.0,-1.0,0.04,16572.6531,0.38277000000016415,42,3,3,-1.0,0.0,-1.0,True,,2.2e-07
48.0,-,51,18043.39067,3,4,-1.0,0.0,-1.0,0.09,18043.191,0.19967000000178814,51,3,4,-1.0,0.0,-1.0,True,,4.8e-07
48.0,-,58,19489.07588,3,5,-1.0,0.0,-1.0,0.01,19489.168,-0.0921200000011595,58,3,5,-1.0,0.0,-1.0,True,,5.4e-08
49.0,+,13,9861.92025,4,0,0.0,1.0,1.0,81.0,9861.8297,0.09054999999898428,13,4,0,0.0,1.0,1.0,True,,0.00044
49.0,+,17,11270.02918,4,1,0.0,1.0,1.0,0.81,11269.8808,0.1483799999987241,17,4,1,0.0,1.0,1.0,True,,4.4e-06
49.0,+,22,12655.92563,4,2,0.0,1.0,1.0,1.0,12655.8092,0.11643000000003667,22,4,2,0.0,1.0,1.0,True,,5.4e-06
49.0,+,28,14019.68886,4,3,0.0,1.0,1.0,0.81,14019.6124,0.07646000000022468,28,4,3,0.0,1.0,1.0,True,,4.4e-06
49.0,+,34,15361.42317,4,4,0.0,1.0,1.0,0.36,15361.3706,0.05256999999983236,34,4,4,0.0,1.0,1.0,True,,1.9e-06
49.0,+,41,16681.18663,4,5,0.0,1.0,1.0,0.16,16681.1987,-0.012070000000676373,41,4,5,0.0,1.0,1.0,True,,8.6e-07
49.0,+,43,16729.72205,7,1,2.0,0.0,2.0,0.01,16729.5324,0.1896500000002561,43,7,1,2.0,0.0,2.0,True,,5.4e-08
49.0,+,47,17979.06172,4,6,0.0,1.0,1.0,0.04,17979.2145,-0.1527799999967101,47,4,6,0.0,1.0,1.0,True,,2.2e-07
49.0,+,82,24058.31729,6,0,1.0,0.0,1.0,16.0,24058.3412,-0.023909999999887077,82,6,0,1.0,0.0,1.0,True,,8.6e-05
49.0,+,84,24228.98756,6,0,1.0,-1.0,0.0,36.0,24229.0305,-0.042939999999362044,84,6,0,1.0,-1.0,0.0,True,,0.00019
49.0,+,87,24399.03094,6,0,1.0,1.0,2.0,36.0,24399.0562,-0.025259999998525018,87,6,0,1.0,1.0,2.0,True,,0.00019
49.0,+,97,25763.70144,6,1,1.0,0.0,1.0,0.09,25763.6323,0.06913999999960652,96,6,1,1.0,0.0,1.0,True,,4.8e-07
49.0,+,99,25932.39022,6,1,1.0,-1.0,0.0,0.09,25932.4464,-0.05617999999958556,99,6,1,1.0,-1.0,0.0,True,,4.8e-07
49.0,+,100,26100.25638,6,1,1.0,1.0,2.0,0.09,26100.1083,0.14807999999902677,100,6,1,1.0,1.0,2.0,True,,4.8e-07
49.0,-,2,4397.28635,2,0,-1.0,0.0,-1.0,256.0,4397.2576,0.028750000000400178,2,2,0,-1.0,0.0,-1.0,True,,0.0014
49.0,-,3,4552.89754,2,0,-1.0,1.0,0.0,144.0,4552.9008,-0.003260000000409491,3,2,0,-1.0,1.0,0.0,True,,0.00077
49.0,-,4,4714.43398,2,0,-1.0,-1.0,-2.0,169.0,4714.4219,0.012079999999514257,4,2,0,-1.0,-1.0,-2.0,True,,0.00091
49.0,-,5,5976.24223,2,1,-1.0,0.0,-1.0,1.0,5976.1792,0.0630300000002535,5,2,1,-1.0,0.0,-1.0,True,,5.4e-06
49.0,-,6,6130.11971,2,1,-1.0,1.0,0.0,0.36,6130.1326,-0.012889999999970314,6,2,1,-1.0,1.0,0.0,True,,1.9e-06
49.0,-,8,6290.10108,2,1,-1.0,-1.0,-2.0,0.64,6290.062,0.03908000000046741,8,2,1,-1.0,-1.0,-2.0,True,,3.4e-06
49.0,-,9,7531.72226,2,2,-1.0,0.0,-1.0,0.36,7531.6376,0.08465999999953056,9,2,2,-1.0,0.0,-1.0,True,,1.9e-06
49.0,-,10,7683.86309,2,2,-1.0,1.0,0.0,0.25,7683.8697,-0.00661000000036438,10,2,2,-1.0,1.0,0.0,True,,1.3e-06
49.0,-,11,7842.29874,2,2,-1.0,-1.0,-2.0,0.64,7842.2221,0.07664000000022497,11,2,2,-1.0,-1.0,-2.0,True,,3.4e-06
49.0,-,13,9063.81177,2,3,-1.0,0.0,-1.0,0.09,9063.6721,0.13967000000047847,13,2,3,-1.0,0.0,-1.0,True,,4.8e-07
49.0,-,14,9214.08731,2,3,-1.0,1.0,0.0,0.25,9214.1502,-0.06288999999924272,14,2,3,-1.0,1.0,0.0,True,,1.3e-06
49.0,-,15,9370.95623,2,3,-1.0,-1.0,-2.0,0.04,9370.9595,-0.0032700000010663643,15,2,3,-1.0,-1.0,-2.0,True,,2.2e-07
49.0,-,26,12168.95185,3,0,-1.0,0.0,-1.0,121.0,12168.9449,0.006949999999051215,26,3,0,-1.0,0.0,-1.0,True,,0.00065
49.0,-,34,13711.10688,3,1,-1.0,0.0,-1.0,0.09,13711.0226,0.08427999999912572,34,3,1,-1.0,0.0,-1.0,True,,4.8e-07
49.0,-,43,15228.85173,3,2,-1.0,0.0,-1.0,0.16,15228.7608,0.0909300000002986,43,3,2,-1.0,0.0,-1.0,True,,8.6e-07
49.0,-,53,16722.06576,3,3,-1.0,0.0,-1.0,0.16,16722.1051,-0.03933999999935622,53,3,3,-1.0,0.0,-1.0,True,,8.6e-07
49.0,-,64,18190.70469,3,4,-1.0,0.0,-1.0,0.25,18190.9419,-0.23721000000296044,64,3,4,-1.0,0.0,-1.0,True,,1.3e-06
49.0,-,73,19634.65566,3,5,-1.0,0.0,-1.0,0.04,19635.1694,-0.5137399999985064,73,3,5,-1.0,0.0,-1.0,True,,2.2e-07
50.0,+,2,4572.73734,1,0,0.0,0.0,0.0,400.0,4572.7354,0.0019400000001041917,2,1,0,0.0,0.0,0.0,True,,0.0022
50.0,+,7,6353.49501,1,1,0.0,0.0,0.0,81.96,6353.4804,0.01460999999926571,7,1,1,0.0,0.0,0.0,True,,0.00044
50.0,+,12,8105.01545,1,2,0.0,0.0,0.0,0.64,8105.3396,-0.32415000000037253,12,1,2,0.0,0.0,0.0,True,,3.4e-06
50.0,+,17,9861.83591,4,0,0.0,1.0,1.0,81.0,9861.9296,-0.09368999999969674,17,4,0,0.0,1.0,1.0,True,,0.00044
50.0,+,18,10156.56574,4,0,0.0,0.0,0.0,36.0,10156.4883,0.07743999999911466,18,4,0,0.0,0.0,0.0,True,,0.00019
50.0,+,22,11269.81967,4,1,0.0,1.0,1.0,0.81,11269.9109,-0.09122999999999593,22,4,1,0.0,1.0,1.0,True,,4.4e-06
50.0,+,24,11561.4601,4,1,0.0,0.0,0.0,1.0,11561.28,0.18009999999958382,24,4,1,0.0,0.0,0.0,True,,5.4e-06
50.0,+,29,12655.74221,4,2,0.0,1.0,1.0,0.81,12655.8517,-0.10948999999891385,29,4,2,0.0,1.0,1.0,True,,4.4e-06
50.0,+,30,12943.95402,4,2,0.0,0.0,0.0,1.0,12943.8129,0.14111999999840918,30,4,2,0.0,0.0,0.0,True,,5.4e-06
50.0,+,36,14019.51672,4,3,0.0,1.0,1.0,0.64,14019.6635,-0.1467800000009447,36,4,3,0.0,1.0,1.0,True,,3.4e-06
50.0,+,38,14304.4259,4,3,0.0,0.0,0.0,0.49,14304.3052,0.12069999999948777,38,4,3,0.0,0.0,0.0,True,,2.6e-06
50.0,+,42,15361.23769,4,4,0.0,1.0,1.0,0.36,15361.4289,-0.19121000000086497,42,4,4,0.0,1.0,1.0,True,,1.9e-06
50.0,+,46,15642.83128,4,4,0.0,0.0,0.0,0.16,15642.7476,0.08367999999973108,46,4,4,0.0,0.0,0.0,True,,8.6e-07
50.0,+,51,16681.02213,4,5,0.0,1.0,1.0,0.16,16681.2641,-0.24196999999912805,51,4,5,0.0,1.0,1.0,True,,8.6e-07
50.0,+,53,16870.40837,7,1,2.0,0.0,2.0,0.01,16870.1986,0.2097700000012992,53,7,1,2.0,0.0,2.0,True,,5.4e-08
50.0,+,55,16959.28066,4,5,0.0,0.0,0.0,0.09,16959.2598,0.020860000000539003,55,4,5,0.0,0.0,0.0,True,,4.8e-07
50.0,+,58,17978.95247,4,6,0.0,1.0,1.0,0.04,17979.2916,-0.3391300000002957,58,4,6,0.0,1.0,1.0,True,,2.2e-07
50.0,+,105,24227.87657,6,0,1.0,0.0,1.0,36.0,24227.5476,0.3289699999986624,105,6,0,1.0,0.0,1.0,True,,0.00019
50.0,+,106,24397.69067,6,0,1.0,-1.0,0.0,25.0,24397.6314,0.05927000000156113,106,6,0,1.0,-1.0,0.0,True,,0.00013
50.0,+,111,24574.74731,6,0,1.0,1.0,2.0,25.0,24575.1384,-0.39109000000098604,111,6,0,1.0,1.0,2.0,True,,0.00013
50.0,+,124,25931.30529,6,1,1.0,0.0,1.0,0.09,25930.9291,0.3761899999990419,124,6,1,1.0,0.0,1.0,True,,4.8e-07
50.0,+,126,26098.98224,6,1,1.0,-1.0,0.0,0.09,26098.9066,0.07564000000274973,126,6,1,1.0,-1.0,0.0,True,,4.8e-07
